Episode,Timestep,Action,State,Transmission Power,Beacon Rate,CBR,Reward
5,120,3,"(1, 2)",0.7436406000688561,0.5557657128728474,0.45381124322612987,2
5,121,3,"(1, 3)",0.6226296985724702,0.35056895160349777,0.6332066495819056,6
5,122,3,"(1, 4)",0.933094123862615,0.5370467161904715,0.9799082436469451,-1
5,123,2,"(1, 4)",0.9998734657302417,0.6135269276291169,0.9084086885710255,-1
5,124,1,"(1, 3)",0.675545883791717,0.6121032948688228,0.9755798094442314,-1
5,125,0,"(2, 3)",0.5825718424829647,0.4771576076820083,0.8852988609989514,-1
5,126,0,"(1, 3)",0.6042771628258715,0.5200548930561976,0.5242110123988848,2
5,127,0,"(0, 3)",0.9492343788798763,0.4555863018508859,0.7248017210492674,9
5,128,3,"(0, 3)",0.543484604684485,0.3402468630181,0.6908781811867998,6
5,129,0,"(0, 4)",0.6672010214248216,0.5837848990613517,0.6141238815655707,9
5,130,0,"(0, 4)",0.8810832611205557,0.5344172444352869,0.9499886503988454,-1
5,131,3,"(0, 4)",0.7701335547763667,0.48650643316397246,0.9011492176440892,-1
5,132,2,"(0, 4)",0.60013437810917,0.5324995357181627,0.41444062733565523,-1
5,133,2,"(0, 3)",0.7478430115201238,0.6355402722211859,0.6186864642437646,9
5,134,2,"(0, 2)",0.6754068834428404,0.5327179933596418,0.4393584237333606,-1
5,135,0,"(0, 1)",0.8643561288633794,0.5400451977384733,0.47588902038373937,2
5,136,1,"(0, 1)",0.7311587826934385,0.34348511828861955,0.7609978833200433,-1
5,137,2,"(1, 1)",0.8834426037680402,0.5218199970198215,0.9825645419311969,-1
5,138,2,"(1, 0)",0.5960044919389615,0.37523955737984643,0.5830171566483469,6
5,139,2,"(1, 0)",0.8015499346873598,0.6802260206769427,0.7907185582267611,2
5,140,0,"(1, 0)",0.6051522869040309,0.6537213356940088,0.47475445040175024,2
5,141,2,"(0, 0)",0.7080412287721589,0.4030530826206058,0.9032975058564282,-1
5,142,0,"(0, 0)",0.7892123980331549,0.3268606346434409,0.9204001866814772,-4
5,143,0,"(0, 0)",0.701842624592232,0.4377583372568194,0.6758130694515739,9
5,144,3,"(0, 0)",0.8788790970229118,0.43569606983129194,0.9018358051181361,-1
5,145,2,"(0, 1)",0.7986204541846571,0.5395969725640178,0.6745912370002692,9
5,146,1,"(0, 0)",0.7317143457901397,0.31301454117322164,0.5494119068563541,-1
5,147,0,"(1, 0)",0.7526555102230956,0.4274567567511662,0.7438561426965198,9
5,148,3,"(0, 0)",0.5228274900158899,0.5742932665025907,0.84171300193932,2
5,149,2,"(0, 1)",0.7551436327001378,0.5416096322838089,0.5221595355940414,2
5,150,1,"(0, 0)",0.5919493335503707,0.581430708625843,0.42694511400581003,-1
5,151,1,"(1, 0)",0.6590622143444114,0.5453734490461193,0.7120248514793832,9
5,152,1,"(2, 0)",0.8270341759365988,0.658445945288654,0.7716545652109648,2
5,153,0,"(3, 0)",0.9205847975464101,0.3557993738520646,0.7370781605384955,6
5,154,2,"(2, 0)",0.9390658322052284,0.33892938899183045,0.9990051121018803,-4
5,155,2,"(2, 0)",0.5573317194500693,0.45817346165233347,0.8286983990221409,2
5,156,1,"(2, 0)",0.6374169638079049,0.3061514502300313,0.40101523797964445,-4
5,157,3,"(3, 0)",0.5583209767176165,0.6483593016901502,0.7598962066048931,2
5,158,0,"(3, 1)",0.9745058721669695,0.4139018575317552,0.7808290015201439,2
5,159,0,"(2, 1)",0.609259569298567,0.3071121769601096,0.8512938943239838,-4
5,160,3,"(1, 1)",0.5992515919088806,0.4963292843302312,0.5749760735011795,9
5,161,1,"(1, 2)",0.5346975834079832,0.4476570092844694,0.43166923130299617,-1
5,162,0,"(2, 2)",0.9743400364874731,0.33063517455219205,0.5320289982509574,-1
5,163,2,"(1, 2)",0.7893445229590716,0.3833190853284734,0.6236246641271925,6
5,164,1,"(1, 1)",0.8669629751861672,0.47182257801168903,0.7074198336288291,9
5,165,0,"(2, 1)",0.9103965519548036,0.4607694528728044,0.6209720529881694,9
5,166,1,"(1, 1)",0.7488243270270891,0.5111554717528213,0.932704460300937,-1
5,167,2,"(2, 1)",0.9737365165963895,0.6739533158299362,0.43515780212206834,-1
5,168,1,"(2, 0)",0.8611951632207635,0.663500138108815,0.936663837699229,-1
5,169,3,"(3, 0)",0.6726600276915573,0.3362432397387073,0.6546975887827589,6
5,170,3,"(3, 1)",0.8411855768862848,0.5131084191328545,0.5322807336548416,2
5,171,3,"(3, 2)",0.7121896416085287,0.31878823917012117,0.4198256425930755,-4
5,172,3,"(3, 3)",0.787963807347042,0.3153005169153236,0.9006386927905652,-4
5,173,1,"(3, 4)",0.5059259093830872,0.5924698453934192,0.7528506122279595,100
6,0,1,"(0, 0)",0.7938435308689973,0.4177195442544931,0.5531647891731748,9
6,1,0,"(1, 0)",0.8619796107839846,0.5307900015028058,0.5095147682701237,2
6,2,3,"(0, 0)",0.6658086767660272,0.5500123984431078,0.6254430232769231,9
6,3,2,"(0, 1)",0.9294728998608341,0.3068488084047932,0.5511789784022061,6
6,4,0,"(0, 0)",0.7496550106140811,0.6752413927594947,0.41539795764357607,-1
6,5,1,"(0, 0)",0.7598378768055397,0.5580079010504919,0.9126058344887847,-1
6,6,1,"(1, 0)",0.6406152131225,0.5467842006744914,0.6286025479822023,9
6,7,0,"(2, 0)",0.9649379045303581,0.37621276294582207,0.8252592003848664,-1
6,8,2,"(1, 0)",0.6205554208002099,0.6703828508215612,0.44082929270601257,-1
6,9,1,"(1, 0)",0.889305655345656,0.5293897714332065,0.6019388891288567,9
6,10,1,"(2, 0)",0.5564948663541998,0.34431163054682223,0.7687665632464062,-1
6,11,1,"(3, 0)",0.9204294678040075,0.4052483715953087,0.951171373474646,-1
6,12,3,"(4, 0)",0.8624145982242413,0.40402815943516596,0.5485218630885054,2
6,13,2,"(4, 1)",0.603697503495608,0.6828478075298087,0.6834867785872139,9
6,14,3,"(4, 0)",0.6481112113693808,0.3956820467159843,0.4451980911110637,-4
6,15,0,"(4, 1)",0.7729161333806449,0.4755320327051998,0.9587830527498098,-1
6,16,2,"(3, 1)",0.9248939108945142,0.5429568358602997,0.9159184605624505,-1
6,17,1,"(3, 0)",0.5676712006161395,0.30313641645178674,0.9605940894899108,-4
6,18,0,"(4, 0)",0.8587970947913193,0.3309052286061523,0.9275829007446582,-4
6,19,2,"(3, 0)",0.6559555483713776,0.4435146482357606,0.4985170442589098,2
6,20,1,"(3, 0)",0.8932293471034018,0.39081612216551775,0.48668407896962534,-1
6,21,0,"(4, 0)",0.7101699844616636,0.36873840689546894,0.9661216481686182,-4
6,22,2,"(3, 0)",0.6412827675686372,0.584024532070718,0.8139294423288121,2
6,23,2,"(3, 0)",0.948202998265186,0.6889088376057606,0.4684918352780444,2
6,24,3,"(3, 0)",0.6206566439952531,0.5372972436612492,0.4390591762621448,-1
6,25,0,"(3, 1)",0.532081715088435,0.5235533173745401,0.4570133401877634,2
6,26,3,"(2, 1)",0.8374850820908663,0.6447602738073124,0.8083023664237298,2
6,27,3,"(2, 2)",0.5643978645021538,0.6897065564385707,0.8991177784922637,-1
6,28,1,"(2, 3)",0.9102965239955867,0.48811952930926816,0.8507576997596875,-1
6,29,3,"(3, 3)",0.5632508012590358,0.3229302920749201,0.42439210250303416,-4
6,30,1,"(3, 4)",0.5012893174255386,0.536126170822413,0.7861006224514733,100
7,0,0,"(0, 0)",0.5760799443044504,0.41608726984798644,0.5419093276203184,2
7,1,2,"(0, 0)",0.5736645230810189,0.6208332494857994,0.8615592970276211,-1
7,2,3,"(0, 0)",0.883925867993381,0.5123717493129574,0.8341176901993472,2
7,3,2,"(0, 1)",0.6946252650072171,0.49623790189316375,0.4730195529167335,2
7,4,3,"(0, 0)",0.9422506937702009,0.5062988752793411,0.7636429866146854,2
7,5,0,"(0, 1)",0.6350939389439557,0.575584707784111,0.9041009124199346,-1
7,6,0,"(0, 1)",0.6144581460469449,0.681352084160531,0.9337620499466603,-1
7,7,1,"(0, 1)",0.821742019154327,0.42357119494084533,0.5374587184228663,2
7,8,1,"(1, 1)",0.7188506722547798,0.36837319352739156,0.5626353429068435,6
7,9,1,"(2, 1)",0.7603816598596066,0.47710232148031906,0.8104638954920906,2
7,10,0,"(3, 1)",0.8538672772303832,0.49562748914003324,0.40603390341559975,-1
7,11,3,"(2, 1)",0.8992929619654387,0.5504677192227829,0.8442218417934002,2
7,12,2,"(2, 2)",0.6792802488915516,0.5059101479585033,0.8297383990906935,2
7,13,0,"(2, 1)",0.5259940448319342,0.3527026485788704,0.6770607482206548,6
7,14,1,"(1, 1)",0.5744227094015788,0.40356902599148703,0.822388356669026,2
7,15,0,"(2, 1)",0.8981091877656806,0.36133663831207496,0.6274137227079382,6
7,16,2,"(1, 1)",0.5827794830299962,0.6348469073548204,0.7897828804091392,2
7,17,2,"(1, 0)",0.824032083106968,0.41239218720254867,0.49209291431560126,2
7,18,2,"(1, 0)",0.8103630559600907,0.6498164075202848,0.6985252721344593,9
7,19,1,"(1, 0)",0.5497464261708622,0.45136219984208414,0.9391430842798988,-1
7,20,1,"(2, 0)",0.9262405501599729,0.560681863653068,0.8754007384928646,-1
7,21,0,"(3, 0)",0.8364088643094929,0.5517936015201799,0.9307523419300041,-1
7,22,2,"(2, 0)",0.5453438134760045,0.3722863167055066,0.8480749631631472,-1
7,23,1,"(2, 0)",0.9178552233029886,0.45341820363620244,0.7384075446254865,9
7,24,0,"(3, 0)",0.7720360611038184,0.4669197189338764,0.8431458161315639,2
7,25,1,"(2, 0)",0.5975567469501164,0.5729368137035393,0.450944928725314,2
7,26,1,"(3, 0)",0.7914097578202879,0.48721747712017294,0.5183272193547099,2
7,27,3,"(4, 0)",0.5991300533829502,0.6383955934245358,0.4129838548741866,-1
7,28,1,"(4, 1)",0.811448793281706,0.41867335628468816,0.9204078093322922,-1
7,29,0,"(4, 1)",0.5673434107187142,0.5944917837247622,0.6124905659251412,9
7,30,1,"(3, 1)",0.6383886960480442,0.5500781769497195,0.7350732858311355,9
7,31,0,"(4, 1)",0.7520452965929483,0.3455961173462102,0.6250599212123178,6
7,32,1,"(3, 1)",0.6073705139502238,0.4162192701512135,0.5602508730122125,9
7,33,0,"(4, 1)",0.8679708869122031,0.31491674535749775,0.9071146747371733,-4
7,34,0,"(3, 1)",0.66712929758612,0.3157193774744314,0.8739926325126438,-4
7,35,3,"(2, 1)",0.8637052984948755,0.4048747701320867,0.8561698508653244,-1
7,36,0,"(2, 2)",0.6750267658357821,0.4971858134866324,0.8438727027263451,2
7,37,3,"(1, 2)",0.6750999841106902,0.5140567237657386,0.8303133954883457,2
7,38,2,"(1, 3)",0.6953822798470617,0.6716649706286325,0.8174802095367559,2
7,39,3,"(1, 2)",0.909356845364111,0.5261012030753288,0.4396055820486485,-1
7,40,1,"(1, 3)",0.8745553498283695,0.30571538840698437,0.4077920011295864,-4
7,41,3,"(2, 3)",0.5891269552499323,0.5847629483764737,0.6526041581194224,9
7,42,2,"(2, 4)",0.5893470468514734,0.6690768398814482,0.6259954748925284,9
7,43,2,"(2, 3)",0.7995710193814565,0.5990459721443654,0.934316716035673,-1
7,44,1,"(2, 2)",0.6828429160646632,0.6182476357185401,0.7898647887908238,2
7,45,0,"(3, 2)",0.7074190155206252,0.41605888061938207,0.5455922348529725,2
7,46,0,"(2, 2)",0.956595640222277,0.4121084230627751,0.9229599027922938,-1
7,47,1,"(1, 2)",0.8106331248397076,0.3742942889750296,0.6002581350316473,6
7,48,2,"(2, 2)",0.8705011517265198,0.36071383584911204,0.6606178066302673,6
7,49,3,"(2, 1)",0.5849464665128365,0.3931269380333034,0.4917980467608519,-1
7,50,0,"(2, 2)",0.5225291939922565,0.6740634996919377,0.7282956787674268,9
7,51,1,"(1, 2)",0.7061684132479563,0.5907300956887116,0.6214384922754038,9
7,52,1,"(2, 2)",0.632970651280312,0.6064743100773344,0.5461639826951462,2
7,53,2,"(3, 2)",0.5019898047392463,0.4320466980302734,0.8262919622136178,2
7,54,1,"(3, 1)",0.7509249673338336,0.5851842018462843,0.873473527739304,-1
7,55,0,"(4, 1)",0.6482721742725985,0.31089488941920523,0.9298659770244113,-4
7,56,0,"(3, 1)",0.7710384474322821,0.3206052675672163,0.703720562447128,6
7,57,3,"(2, 1)",0.6134078691608595,0.5972253598529975,0.6495416062934688,9
7,58,1,"(2, 2)",0.5442220366638348,0.3966533218935175,0.7906570053709012,-1
7,59,2,"(3, 2)",0.6900337066427256,0.6286667496765301,0.5829859556919662,9
7,60,0,"(3, 1)",0.9260838410737822,0.3827083189505741,0.5871847539667323,6
7,61,2,"(2, 1)",0.9671548295813839,0.33462635712203054,0.8599540646554349,-4
7,62,1,"(2, 0)",0.8696638412232951,0.5128787970800024,0.9956996429404643,-1
7,63,2,"(3, 0)",0.8727403493523727,0.5846036182723701,0.7519142403738917,2
7,64,0,"(3, 0)",0.8184565138365985,0.574691362829953,0.7979192566419075,2
7,65,3,"(2, 0)",0.7460726206968651,0.43503475091918864,0.6105418799756318,9
7,66,0,"(2, 1)",0.5405107975870924,0.3874210638920258,0.9157744312600252,-4
7,67,1,"(1, 1)",0.5163977331463213,0.6725457106980812,0.4454504736590318,-1
7,68,1,"(2, 1)",0.7819511597305585,0.347077236892149,0.48582213671887065,-1
7,69,2,"(3, 1)",0.5783903457162106,0.40290031232019174,0.8143087192390611,2
7,70,3,"(3, 0)",0.6460740744624909,0.5560743023884402,0.607827233371709,9
7,71,0,"(3, 1)",0.7735945863117963,0.32091508132600627,0.5607135965158837,6
7,72,0,"(2, 1)",0.6113587280837035,0.47450375021935154,0.8793530893074348,-1
7,73,1,"(1, 1)",0.633075510821436,0.4855560061862917,0.7800356724333743,2
7,74,2,"(2, 1)",0.7917989233143551,0.5841636349800685,0.6274297531993895,9
7,75,0,"(2, 0)",0.790966723792671,0.31690080867578124,0.4287309140804976,-4
7,76,2,"(1, 0)",0.552246519110394,0.35644936526186183,0.7731189595683472,-1
7,77,2,"(1, 0)",0.6398799427639056,0.3349268322602905,0.5182953433433,-1
7,78,0,"(1, 0)",0.5930860623053728,0.6889152979300883,0.9917581937149313,-1
7,79,1,"(0, 0)",0.8448931308522045,0.3710088121189499,0.667761746845905,6
7,80,1,"(1, 0)",0.8442616206932745,0.6427211542797769,0.8925227471424119,-1
7,81,3,"(2, 0)",0.5703811272907539,0.42223891284022363,0.9969396848036302,-1
7,82,3,"(2, 1)",0.8674317990688847,0.6728611772576928,0.5786051920982445,9
7,83,0,"(2, 2)",0.7359851595077259,0.43919191041205985,0.4845500760753551,2
7,84,2,"(1, 2)",0.5281494501530422,0.5146151250160242,0.7390186373943841,9
7,85,0,"(1, 1)",0.6542110803601153,0.3757426928703894,0.5995978184569384,6
7,86,3,"(0, 1)",0.706218494212304,0.6058786464290031,0.4268809155186599,-1
7,87,3,"(0, 2)",0.5176054122906886,0.4944981328776541,0.6469325732305109,9
7,88,0,"(0, 3)",0.9860443662490124,0.6718141638949128,0.5110665016357869,2
7,89,3,"(0, 3)",0.9452302715727787,0.5511579927301671,0.6474722590490641,9
7,90,3,"(0, 4)",0.6004311442683,0.6061909872917819,0.9756876498366639,-1
7,91,1,"(0, 4)",0.682645154246582,0.6030930408765927,0.9202389446556755,-1
7,92,2,"(1, 4)",0.6373610454923113,0.36341130344322375,0.8061534798054854,-1
7,93,1,"(1, 3)",0.8107256806059363,0.54749759770601,0.7498193875340143,9
7,94,0,"(2, 3)",0.7664360632049245,0.4584190302562803,0.9207349588522129,-1
7,95,2,"(1, 3)",0.908507761788486,0.4265961497705378,0.7883230248318212,2
7,96,0,"(1, 2)",0.5201069724919134,0.36975799048409613,0.8821695089664635,-4
7,97,2,"(0, 2)",0.968936505574664,0.6349295531415288,0.7164578096301051,9
7,98,2,"(0, 1)",0.9177857174780397,0.6995758259215367,0.4846748039605612,2
7,99,2,"(0, 0)",0.8680186811516224,0.3895516187384505,0.9406536996356296,-4
7,100,0,"(0, 0)",0.825798610804964,0.3063521588483995,0.9205760029134173,-4
7,101,0,"(0, 0)",0.6696866278921891,0.30107467277190597,0.6596372090451013,6
7,102,1,"(0, 0)",0.9350073066408331,0.49438444088378575,0.5136729683035071,2
7,103,1,"(1, 0)",0.6972649129337058,0.4602703931288184,0.5305585317998927,2
7,104,1,"(2, 0)",0.5132663615110626,0.5849411538858822,0.4857014162454972,2
7,105,0,"(3, 0)",0.8122728460789645,0.30742917388122926,0.6340822070431675,6
7,106,1,"(2, 0)",0.5831766541185082,0.6005865628484439,0.4316756720824248,-1
7,107,2,"(3, 0)",0.6174428841718499,0.6235250563827709,0.5830273241850145,9
7,108,2,"(3, 0)",0.7685598674006017,0.3802567459341726,0.7606960854711919,-1
7,109,1,"(3, 0)",0.8348635705534884,0.4505789514584558,0.9822348923902156,-1
7,110,0,"(4, 0)",0.9190215351524866,0.590468421807087,0.6742470474165598,9
7,111,3,"(3, 0)",0.8214957652569757,0.5626058973025689,0.49781966714671266,2
7,112,2,"(3, 1)",0.6554466748371515,0.483800888806755,0.4075102256467125,-1
7,113,3,"(3, 0)",0.8306973093194896,0.550289097786774,0.479307242104612,2
7,114,3,"(3, 1)",0.6166215945408278,0.680180078049145,0.5959899493544614,9
7,115,1,"(3, 2)",0.6608866729942932,0.5938361227093554,0.5955785694171851,9
7,116,3,"(4, 2)",0.9055841113601824,0.5537460021187992,0.4791806810343354,2
7,117,3,"(4, 3)",0.8062981154252763,0.42997942818428125,0.8586133703489836,100
8,0,2,"(0, 0)",0.8081896270332182,0.5827419833604234,0.7118711872710235,9
8,1,0,"(0, 0)",0.6520164968949307,0.35872864860897574,0.4321879985343935,-4
8,2,1,"(0, 0)",0.6065751946687195,0.5003438622342169,0.9507769134501757,-1
8,3,3,"(1, 0)",0.9498297364824513,0.6070957624783719,0.7096717668076276,9
8,4,2,"(1, 1)",0.6309453167267216,0.3047385703303256,0.4802387804547419,-1
8,5,1,"(1, 0)",0.9326670948479109,0.48577954896607944,0.765495882079876,2
8,6,2,"(2, 0)",0.7955255233081955,0.33056659336878025,0.7832658902163255,-1
8,7,0,"(2, 0)",0.8407721301334665,0.6089828645304849,0.8859304808945742,-1
8,8,1,"(1, 0)",0.7703654953893393,0.5017201180624372,0.4180994014199356,-1
8,9,3,"(2, 0)",0.7136662467180721,0.40438765207492083,0.9225180616933144,-1
8,10,0,"(2, 1)",0.9712332626059582,0.6417961645923913,0.9864627442927045,-1
8,11,2,"(1, 1)",0.6767923466727681,0.38344958215653197,0.6701467391796057,6
8,12,3,"(1, 0)",0.9956173480195374,0.36244348201282445,0.9197276017096779,-4
8,13,1,"(1, 1)",0.9413102925335629,0.6884480920784208,0.8485262349777616,2
8,14,0,"(2, 1)",0.6873560460552263,0.3464594510077148,0.7687874333678475,-1
8,15,0,"(1, 1)",0.5321528903289272,0.5763843654143173,0.5947194652175013,9
8,16,1,"(0, 1)",0.7621055943453928,0.6134837084037605,0.94891870052865,-1
8,17,3,"(1, 1)",0.9900746029584095,0.6717273149201362,0.6039579893607417,9
8,18,2,"(1, 2)",0.980955770423267,0.5515188111255053,0.8097225271754891,2
8,19,3,"(1, 1)",0.674606634524969,0.41599830822696887,0.7531293793220504,2
8,20,2,"(1, 2)",0.6037605860355875,0.6291757494547515,0.7555945471249232,2
8,21,1,"(1, 1)",0.626647451349198,0.4923141880095432,0.660689706632875,9
8,22,3,"(2, 1)",0.9392632513365027,0.6040910483628674,0.9818289160265324,-1
8,23,1,"(2, 2)",0.6099823770911129,0.4548992327645194,0.8095850369039,2
8,24,0,"(3, 2)",0.6688767000333604,0.3126079575409312,0.4123464460234896,-4
8,25,2,"(2, 2)",0.934060292453944,0.44485887430963583,0.7631802750931651,2
8,26,3,"(2, 1)",0.8945823052308397,0.39873322164454744,0.5689262026034936,6
8,27,3,"(2, 2)",0.9903695365426972,0.5893497556666865,0.44547131754412983,-1
8,28,2,"(2, 3)",0.5732190436942817,0.5097254489163275,0.8925849576022935,-1
8,29,3,"(2, 2)",0.5036217262156513,0.6908622719298725,0.5009336258602746,2
8,30,2,"(2, 3)",0.8893791597626176,0.4571068871765692,0.5208281743615193,2
8,31,0,"(2, 2)",0.585458584468162,0.6213856430138975,0.9998870439450557,-1
8,32,3,"(1, 2)",0.6703791731731559,0.5507698253216943,0.8444539823173876,2
8,33,1,"(1, 3)",0.7906853642669037,0.6421631952414524,0.8204885671309788,2
8,34,1,"(2, 3)",0.6109387578250103,0.4355396565254429,0.8481509980198445,2
8,35,3,"(3, 3)",0.7285009801095963,0.3230487152547631,0.4469246440349739,-4
8,36,2,"(3, 4)",0.7253232907845798,0.39050893505207046,0.4272389729967976,-4
8,37,0,"(3, 3)",0.5925110798886772,0.5564353616121414,0.9226993060675827,-1
8,38,0,"(2, 3)",0.6165620939081402,0.5206378449360561,0.43982056955699794,-1
8,39,3,"(1, 3)",0.9649313652489373,0.5949979169447734,0.4134052526077937,-1
8,40,0,"(1, 4)",0.7551071811907214,0.662632999410915,0.5586232387555571,9
8,41,1,"(0, 4)",0.7112007562563888,0.4798126392478872,0.970127347808476,-1
8,42,1,"(1, 4)",0.8073098403139605,0.5258645219732043,0.4765373841514422,2
8,43,1,"(2, 4)",0.6128987115649714,0.6586752292511042,0.5537228929128049,9
8,44,2,"(3, 4)",0.6742754869516302,0.5370272894896393,0.6437724196256404,9
8,45,0,"(3, 3)",0.9563030342613134,0.6740116945944132,0.7801947083899161,2
8,46,2,"(2, 3)",0.9116026183230466,0.6638400043908934,0.5023748658409042,2
8,47,2,"(2, 2)",0.6164722157662443,0.45782697821632895,0.7713936952873522,2
8,48,2,"(2, 1)",0.539325671013204,0.429841628159474,0.5954886211680964,9
8,49,2,"(2, 0)",0.7889057254016221,0.35014859064291826,0.8874080740133854,-4
8,50,3,"(2, 0)",0.7861844649991341,0.5072227806312095,0.7104664034928194,9
8,51,0,"(2, 1)",0.9268023731624282,0.5303439927879031,0.8054915263903415,2
8,52,0,"(1, 1)",0.7397144413794742,0.5323173573002546,0.5574250659794882,9
8,53,2,"(0, 1)",0.7917057203746005,0.517531776900848,0.6154018610860157,9
8,54,1,"(0, 0)",0.9798382808646507,0.5536940848382477,0.7711514312078637,2
8,55,0,"(1, 0)",0.8755143797974148,0.3680828829310103,0.5873762843130053,6
8,56,0,"(0, 0)",0.7258551984638759,0.31954058843489314,0.9110638200079976,-4
8,57,3,"(0, 0)",0.507861498520032,0.40109255406093447,0.9008052360844137,-1
8,58,3,"(0, 1)",0.9689372468464509,0.6403948734177335,0.9621022882922547,-1
8,59,3,"(0, 2)",0.7655439562509065,0.5786930502108095,0.883961074678135,-1
8,60,3,"(0, 3)",0.737029198739573,0.6257343782407478,0.47426788390365027,2
8,61,1,"(0, 4)",0.6178953779901705,0.3586910962058729,0.7658477094173011,-1
8,62,1,"(1, 4)",0.5127100042391877,0.4624108362316715,0.45219111772820386,2
8,63,2,"(2, 4)",0.9547838853799451,0.6140506890273952,0.6761232097288883,9
8,64,2,"(2, 3)",0.6900792753533755,0.4708221193020781,0.4813670792331631,2
8,65,3,"(2, 2)",0.622228286152279,0.6370762819571568,0.762814691686322,2
8,66,1,"(2, 3)",0.9754118051454684,0.4675345122312596,0.6941168647482536,9
8,67,0,"(3, 3)",0.8394823925240822,0.515555159400644,0.8847025166537454,-1
8,68,1,"(2, 3)",0.5071390457085279,0.5234162368722176,0.4237853936770988,-1
8,69,1,"(3, 3)",0.6078512279405155,0.36920212200367275,0.4631418413802996,-1
8,70,1,"(4, 3)",0.7845625325641314,0.5079450846359189,0.7571677330105894,2
